id,product,sku,title,price,attribute_clothes_color,attribute_clothes_size,stock,weight
1,1,aaa1,AAA,188.00,red,XL,100,0.5
2,1,aaa2,AAA,123.20,red,XL,100,0.5
3,2,aaa3,AAA,153.30,red,M,100,0.5
4,2,aaa4,AAA,198.40,red,M,100,0.5
5,3,aaa5,AAA,178.30,red,M,100,0.5
6,3,aaa6,AAA,127.40,red,M,100,0.5
7,4,aaa7,AAA,126.30,red,M,100,0.5
8,4,aaa8,AAA,128.40,red,M,100,0.5
9,5,aaa9,AAA,138.30,red,M,100,0.5
10,5,aaa10,AAA,559.40,red,M,100,0.5
11,6,aaa11,AAA,558.30,red,M,100,0.5
12,6,aaa12,AAA,665.40,red,M,100,0.5
13,7,aaa13,AAA,738.30,red,M,100,0.5
14,7,aaa14,AAA,389.40,red,M,100,0.5
15,8,aaa15,AAA,358.30,red,M,100,0.5
16,8,aaa16,AAA,350.40,red,M,100,0.5
17,9,aaa17,AAA,320.30,red,M,100,0.5
18,9,aaa18,AAA,328.40,red,M,100,0.5
19,10,aaa19,AAA,398.30,red,M,100,0.5
20,10,aaa20,AAA,778.40,red,M,100,0.5
21,11,aaa21,AAA,668.30,red,M,100,0.5
22,11,aaa22,AAA,198.40,red,M,100,0.5
23,12,aaa23,AAA,168.30,red,M,100,0.5
24,12,aaa24,AAA,128.40,red,M,100,0.5
